project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
GPCR002,GPCR002-PG01593,pregenerated,O=CNc1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,O=CNc1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,virtual,318.29,1.98,50.80,1,4,6
GPCR002,GPCR002-PG01594,pregenerated,CCOc1cc(OC)ccc1CNC(=O)c1ccc(Cl)cc1,CCOc1cc(OC)ccc1CNC(=O)c1ccc(Cl)cc1,virtual,319.79,3.68,47.56,1,3,6
GPCR002,GPCR002-PG01595,pregenerated,NCc1ccc(CNC(=O)c2ccc(O)cc2)c(NC=O)c1,NCc1ccc(CNC(=O)c2ccc(O)cc2)c(NC=O)c1,virtual,299.33,1.35,104.45,4,4,6
GPCR002,GPCR002-PG01596,pregenerated,CCc1ccc(C(=O)NCc2ccc(N)cc2OC=O)cc1,CCc1ccc(C(=O)NCc2ccc(N)cc2OC=O)cc1,virtual,298.34,2.30,81.42,2,4,6
GPCR002,GPCR002-PG01597,pregenerated,CCc1ccc(CCN(C)C)c(CN)c1O,CCc1ccc(CCN(C)C)c(CN)c1O,virtual,222.33,1.52,49.49,2,3,5
GPCR002,GPCR002-PG01598,pregenerated,CCc1cc(F)ccc1CNC(=O)c1ccc(C)cc1,CCc1cc(F)ccc1CNC(=O)c1ccc(C)cc1,virtual,271.33,3.63,29.10,1,1,4
GPCR002,GPCR002-PG01599,pregenerated,Cc1ccc(C(=O)NCc2ccc(Cl)cc2S)cc1,Cc1ccc(C(=O)NCc2ccc(Cl)cc2S)cc1,virtual,291.80,3.87,29.10,2,2,3
GPCR002,GPCR002-PG01600,pregenerated,CCc1cc(Cl)ccc1CNC(=O)c1ccc(C#N)cc1,CCc1cc(Cl)ccc1CNC(=O)c1ccc(C#N)cc1,virtual,298.77,3.70,52.89,1,2,4
GPCR002,GPCR002-PG01601,pregenerated,Cc1ccc(CCN2CCN(Cl)CC2)c(N)c1,Cc1ccc(CCN2CCN(Cl)CC2)c(N)c1,virtual,253.78,1.89,32.50,1,3,3
GPCR002,GPCR002-PG01602,pregenerated,Nc1ccc(C(=O)NCc2ccc(Cl)cc2Br)cc1,Nc1ccc(C(=O)NCc2ccc(Cl)cc2Br)cc1,virtual,339.62,3.61,55.12,2,2,3
GPCR002,GPCR002-PG01603,pregenerated,NCc1cc(Br)ccc1CCN1CCN(F)CC1,NCc1cc(Br)ccc1CCN1CCN(F)CC1,virtual,316.22,1.95,32.50,1,3,4
GPCR002,GPCR002-PG01604,pregenerated,CCN1CCN(CCc2ccc(Cl)cc2C#N)CC1,CCN1CCN(CCc2ccc(Cl)cc2C#N)CC1,virtual,277.80,2.39,30.27,0,3,4
GPCR002,GPCR002-PG01605,pregenerated,Oc1cc(S)ccc1CCN1CCN(F)CC1,Oc1cc(S)ccc1CCN1CCN(F)CC1,virtual,256.35,1.73,26.71,2,4,3
GPCR002,GPCR002-PG01606,pregenerated,NCc1ccc(CNC(=O)c2ccc(F)cc2)c(Br)c1,NCc1ccc(CNC(=O)c2ccc(F)cc2)c(Br)c1,virtual,337.19,2.98,55.12,2,2,4
GPCR002,GPCR002-PG01607,pregenerated,NCc1ccc(C(=O)NCc2ccc(N)cc2O)cc1,NCc1ccc(C(=O)NCc2ccc(N)cc2O)cc1,virtual,271.32,1.36,101.37,4,4,4
GPCR002,GPCR002-PG01608,pregenerated,Cc1c(N)ccc(CCN(C)C)c1C,Cc1c(N)ccc(CCN(C)C)c1C,virtual,192.31,1.99,29.26,1,2,3
GPCR002,GPCR002-PG01609,pregenerated,CN(C)CCc1ccc(Cl)c(CO)c1CCO,CN(C)CCc1ccc(Cl)c(CO)c1CCO,virtual,257.76,1.47,43.70,2,3,6
GPCR002,GPCR002-PG01610,pregenerated,CCc1ccc(CCN(C)C)c(C#N)c1O,CCc1ccc(CCN(C)C)c(C#N)c1O,virtual,218.30,1.93,47.26,1,3,4
GPCR002,GPCR002-PG01611,pregenerated,CCc1cc(Br)ccc1CCN1CCN(Cl)CC1,CCc1cc(Br)ccc1CCN1CCN(Cl)CC1,virtual,331.69,3.33,6.48,0,2,4
GPCR002,GPCR002-PG01612,pregenerated,COc1ccc(CNC(=O)c2ccc(Cl)cc2)c(OC)c1,COc1ccc(CNC(=O)c2ccc(Cl)cc2)c(OC)c1,virtual,305.76,3.29,47.56,1,3,5
GPCR002,GPCR002-PG01613,pregenerated,CCc1cc(CCO)ccc1CNC(=O)c1ccc(C#N)cc1,CCc1cc(CCO)ccc1CNC(=O)c1ccc(C#N)cc1,virtual,308.38,2.59,73.12,2,3,6
GPCR002,GPCR002-PG01614,pregenerated,CN(C)CCc1ccc(N)c(O)c1C(F)(F)F,CN(C)CCc1ccc(N)c(O)c1C(F)(F)F,virtual,248.25,2.10,49.49,2,3,3
GPCR002,GPCR002-PG01615,pregenerated,NN1CCN(CCc2ccc(OC=O)cc2O)CC1,NN1CCN(CCc2ccc(OC=O)cc2O)CC1,virtual,265.31,-0.04,79.03,2,6,5
GPCR002,GPCR002-PG01616,pregenerated,CN(C)CCc1ccc(Br)c(CCO)c1CO,CN(C)CCc1ccc(Br)c(CCO)c1CO,virtual,302.21,1.58,43.70,2,3,6
GPCR002,GPCR002-PG01617,pregenerated,CN(C)CCc1ccc(Br)c(C(F)(F)F)c1C#N,CN(C)CCc1ccc(Br)c(C(F)(F)F)c1C#N,virtual,321.14,3.44,27.03,0,2,3
GPCR002,GPCR002-PG01618,pregenerated,CCOc1cc(CCO)ccc1CCN1CCCCC1,CCOc1cc(CCO)ccc1CCN1CCCCC1,virtual,277.41,2.65,32.70,1,3,7
GPCR002,GPCR002-PG01619,pregenerated,O=CNc1cc(O)ccc1CNC(=O)c1ccc(CO)cc1,O=CNc1cc(O)ccc1CNC(=O)c1ccc(CO)cc1,virtual,300.31,1.38,98.66,4,4,6
GPCR002,GPCR002-PG01620,pregenerated,O=COc1ccc(CCN2CCN(CCO)CC2)c(O)c1,O=COc1ccc(CCN2CCN(CCO)CC2)c(O)c1,virtual,294.35,0.08,73.24,2,6,7
GPCR002,GPCR002-PG01621,pregenerated,COc1cc(N)ccc1CCN1CCN(CN)CC1,COc1cc(N)ccc1CCN1CCN(CN)CC1,virtual,264.37,0.35,67.75,2,5,5
GPCR002,GPCR002-PG01622,pregenerated,O=COc1cc(O)ccc1CNC(=O)c1ccc(Cl)cc1,O=COc1cc(O)ccc1CNC(=O)c1ccc(Cl)cc1,virtual,305.72,2.51,75.63,2,4,5
GPCR002,GPCR002-PG01623,pregenerated,COc1ccc(CNC(=O)c2ccc(C#N)cc2)c(S)c1,COc1ccc(CNC(=O)c2ccc(C#N)cc2)c(S)c1,virtual,298.37,2.79,62.12,2,4,4
GPCR002,GPCR002-PG01624,pregenerated,Cc1cc(O)ccc1CNC(=O)c1ccc(Cl)cc1,Cc1cc(O)ccc1CNC(=O)c1ccc(Cl)cc1,virtual,275.73,3.28,49.33,2,2,3
GPCR002,GPCR002-PG01625,pregenerated,N#Cc1cc(F)ccc1CCN1CCN(C(F)(F)F)CC1,N#Cc1cc(F)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,301.29,2.38,30.27,0,3,3
GPCR002,GPCR002-PG01626,pregenerated,CCc1cc(CCO)ccc1CNC(=O)c1ccc(O)cc1,CCc1cc(CCO)ccc1CNC(=O)c1ccc(O)cc1,virtual,299.37,2.42,69.56,3,3,6
GPCR002,GPCR002-PG01627,pregenerated,NN1CCN(CCc2ccc(S)cc2O)CC1,NN1CCN(CCc2ccc(S)cc2O)CC1,virtual,253.37,0.71,52.73,3,5,3
GPCR002,GPCR002-PG01628,pregenerated,NN1CCN(CCc2ccc(Br)cc2CO)CC1,NN1CCN(CCc2ccc(Br)cc2CO)CC1,virtual,314.23,0.98,52.73,2,4,4
GPCR002,GPCR002-PG01629,pregenerated,CCc1cc(CN)ccc1CNC(=O)c1ccc(N)cc1,CCc1cc(CN)ccc1CNC(=O)c1ccc(N)cc1,virtual,283.38,2.22,81.14,3,3,5
GPCR002,GPCR002-PG01630,pregenerated,Cc1ccc(CCN(C)C)c(C#N)c1O,Cc1ccc(CCN(C)C)c(C#N)c1O,virtual,204.27,1.68,47.26,1,3,3
GPCR002,GPCR002-PG01631,pregenerated,Nc1cc(F)ccc1CCN1CCN(CCO)CC1,Nc1cc(F)ccc1CCN1CCN(CCO)CC1,virtual,267.35,0.56,52.73,2,4,5
GPCR002,GPCR002-PG01632,pregenerated,CCc1ccc(CCN(C)C)c(C#N)c1C,CCc1ccc(CCN(C)C)c(C#N)c1C,virtual,216.33,2.53,27.03,0,2,4
GPCR002,GPCR002-PG01633,pregenerated,CN1CCN(CCc2ccc(F)cc2CCO)CC1,CN1CCN(CCc2ccc(F)cc2CCO)CC1,virtual,266.36,1.15,26.71,1,3,5
GPCR002,GPCR002-PG01634,pregenerated,Nc1ccc(CNC(=O)c2ccc(F)cc2)c(O)c1,Nc1ccc(CNC(=O)c2ccc(F)cc2)c(O)c1,virtual,260.27,2.04,75.35,3,3,3
GPCR002,GPCR002-PG01635,pregenerated,CCc1cc(OC)ccc1CNC(=O)c1ccc(OC)cc1,CCc1cc(OC)ccc1CNC(=O)c1ccc(OC)cc1,virtual,299.37,3.20,47.56,1,3,6
GPCR002,GPCR002-PG01636,pregenerated,NCN1CCN(CCc2ccc(F)cc2CCO)CC1,NCN1CCN(CCc2ccc(F)cc2CCO)CC1,virtual,281.38,0.44,52.73,2,4,6
GPCR002,GPCR002-PG01637,pregenerated,COc1ccc(C(=O)NCc2ccc(F)cc2NC=O)cc1,COc1ccc(C(=O)NCc2ccc(F)cc2NC=O)cc1,virtual,302.31,2.33,67.43,2,3,6
GPCR002,GPCR002-PG01638,pregenerated,COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(OC=O)c1,COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(OC=O)c1,virtual,353.30,3.18,64.63,1,4,6
GPCR002,GPCR002-PG01639,pregenerated,CN(C)CCc1ccc(OC=O)c(O)c1CO,CN(C)CCc1ccc(OC=O)c(O)c1CO,virtual,239.27,0.52,70.00,2,5,6
GPCR002,GPCR002-PG01640,pregenerated,Cc1ccc(C(=O)NCc2ccc(CO)cc2NC=O)cc1,Cc1ccc(C(=O)NCc2ccc(CO)cc2NC=O)cc1,virtual,298.34,1.99,78.43,3,3,6
GPCR002,GPCR002-PG01641,pregenerated,CNc1ccc(CCN(C)C)c(OC)c1O,CNc1ccc(CCN(C)C)c(OC)c1O,virtual,224.30,1.55,44.73,2,4,5
GPCR002,GPCR002-PG01642,pregenerated,CCc1ccc(CCN(C)C)c(F)c1C(F)(F)F,CCc1ccc(CCN(C)C)c(F)c1C(F)(F)F,virtual,263.28,3.51,3.24,0,1,4
GPCR002,GPCR002-PG01643,pregenerated,FN1CCN(CCc2ccc(Cl)cc2Cl)CC1,FN1CCN(CCc2ccc(Cl)cc2Cl)CC1,virtual,277.17,3.04,6.48,0,2,3
GPCR002,GPCR002-PG01644,pregenerated,CCc1ccc(CNC(=O)c2ccc(C#N)cc2)c(C)c1,CCc1ccc(CNC(=O)c2ccc(C#N)cc2)c(C)c1,virtual,278.36,3.36,52.89,1,2,4
GPCR002,GPCR002-PG01645,pregenerated,CN(C)CCc1ccc(N)c(Cl)c1Cl,CN(C)CCc1ccc(N)c(Cl)c1Cl,virtual,233.14,2.68,29.26,1,2,3
GPCR002,GPCR002-PG01646,pregenerated,Nc1cc(F)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,Nc1cc(F)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,312.27,3.36,55.12,2,2,3
GPCR002,GPCR002-PG01647,pregenerated,CON1CCN(CCc2ccc(Br)cc2Cl)CC1,CON1CCN(CCc2ccc(Br)cc2Cl)CC1,virtual,333.66,2.82,15.71,0,3,4
GPCR002,GPCR002-PG01648,pregenerated,CCN1CCN(CCc2ccc(Cl)cc2OC)CC1,CCN1CCN(CCc2ccc(Cl)cc2OC)CC1,virtual,282.82,2.53,15.71,0,3,5
GPCR002,GPCR002-PG01649,pregenerated,Nc1ccc(CCN2CCN(F)CC2)c(F)c1,Nc1ccc(CCN2CCN(F)CC2)c(F)c1,virtual,241.28,1.45,32.50,1,3,3
GPCR002,GPCR002-PG01650,pregenerated,CCOc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,CCOc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,virtual,318.34,2.65,35.94,1,4,5
GPCR002,GPCR002-PG01651,pregenerated,NCc1ccc(C(=O)NCc2ccc(CO)cc2F)cc1,NCc1ccc(C(=O)NCc2ccc(CO)cc2F)cc1,virtual,288.32,1.71,75.35,3,3,5
GPCR002,GPCR002-PG01652,pregenerated,CN(C)CCc1ccc(S)c(O)c1F,CN(C)CCc1ccc(S)c(O)c1F,virtual,215.29,1.92,23.47,2,3,3
GPCR002,GPCR002-PG01653,pregenerated,CN(C)CCc1ccc(NC=O)c(CO)c1F,CN(C)CCc1ccc(NC=O)c(CO)c1F,virtual,240.28,0.99,52.57,2,3,6
GPCR002,GPCR002-PG01654,pregenerated,CNc1ccc(CCN(C)C)c(C#N)c1F,CNc1ccc(CCN(C)C)c(C#N)c1F,virtual,221.28,1.84,39.06,1,3,4
GPCR002,GPCR002-PG01655,pregenerated,CCN1CCN(CCc2ccc(Cl)cc2C(F)(F)F)CC1,CCN1CCN(CCc2ccc(Cl)cc2C(F)(F)F)CC1,virtual,320.79,3.54,6.48,0,2,4
GPCR002,GPCR002-PG01656,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1F)c1ccc(CCO)cc1,O=C(NCc1ccc(C(F)(F)F)cc1F)c1ccc(CCO)cc1,virtual,341.30,3.31,49.33,2,2,5
GPCR002,GPCR002-PG01657,pregenerated,CCOc1cc(O)ccc1CNC(=O)c1ccc(CN)cc1,CCOc1cc(O)ccc1CNC(=O)c1ccc(CN)cc1,virtual,300.36,2.18,84.58,3,4,6
GPCR002,GPCR002-PG01658,pregenerated,Cc1ccc(C(=O)NCc2ccc(F)cc2N)cc1,Cc1ccc(C(=O)NCc2ccc(F)cc2N)cc1,virtual,258.30,2.65,55.12,2,2,3
GPCR002,GPCR002-PG01659,pregenerated,NCc1cc(N)ccc1CCN1CCN(O)CC1,NCc1cc(N)ccc1CCN1CCN(O)CC1,virtual,250.35,0.28,78.75,3,5,4
GPCR002,GPCR002-PG01660,pregenerated,O=COc1ccc(CCN2CCN(CCO)CC2)c(C(F)(F)F)c1,O=COc1ccc(CCN2CCN(CCO)CC2)c(C(F)(F)F)c1,virtual,346.35,1.39,53.01,1,5,7
GPCR002,GPCR002-PG01661,pregenerated,FN1CCN(CCc2ccc(Br)cc2Cl)CC1,FN1CCN(CCc2ccc(Br)cc2Cl)CC1,virtual,321.62,3.15,6.48,0,2,3
GPCR002,GPCR002-PG01662,pregenerated,CCc1ccc(CCN(C)C)c(F)c1CCO,CCc1ccc(CCN(C)C)c(F)c1CCO,virtual,239.33,2.03,23.47,1,2,6
GPCR002,GPCR002-PG01663,pregenerated,COc1cc(CO)ccc1CNC(=O)c1ccc(CCO)cc1,COc1cc(CO)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,315.37,1.65,78.79,3,4,7
GPCR002,GPCR002-PG01664,pregenerated,CN(C)CCc1ccc(OC=O)c(CN)c1CN,CN(C)CCc1ccc(OC=O)c(CN)c1CN,virtual,251.33,0.24,81.58,2,5,7
GPCR002,GPCR002-PG01665,pregenerated,COc1ccc(CCN2CCN(N)CC2)c(CN)c1,COc1ccc(CCN2CCN(N)CC2)c(CN)c1,virtual,264.37,0.19,67.75,2,5,5
GPCR002,GPCR002-PG01666,pregenerated,Nc1cc(CCO)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,Nc1cc(CCO)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,338.33,2.75,75.35,3,3,5
GPCR002,GPCR002-PG01667,pregenerated,CCOc1ccc(CCN2CCN(F)CC2)c(O)c1,CCOc1ccc(CCN2CCN(F)CC2)c(O)c1,virtual,268.33,1.84,35.94,1,4,5
GPCR002,GPCR002-PG01668,pregenerated,Cc1ccc(C(=O)NCc2ccc(Cl)cc2O)cc1,Cc1ccc(C(=O)NCc2ccc(Cl)cc2O)cc1,virtual,275.74,3.28,49.33,2,2,3
GPCR002,GPCR002-PG01669,pregenerated,N#Cc1cc(Cl)ccc1CCN1CCN(C(F)(F)F)CC1,N#Cc1cc(Cl)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,317.74,2.89,30.27,0,3,3
GPCR002,GPCR002-PG01670,pregenerated,CCOc1ccc(CCN2CCN(CN)CC2)c(Cl)c1,CCOc1ccc(CCN2CCN(CN)CC2)c(Cl)c1,virtual,297.83,1.81,41.73,1,4,6
GPCR002,GPCR002-PG01671,pregenerated,Nc1cc(Cl)ccc1CCN1CCN(N)CC1,Nc1cc(Cl)ccc1CCN1CCN(N)CC1,virtual,254.76,0.96,58.52,2,4,3
GPCR002,GPCR002-PG01672,pregenerated,CON1CCN(CCc2ccc(Br)cc2CO)CC1,CON1CCN(CCc2ccc(Br)cc2CO)CC1,virtual,329.24,1.66,35.94,1,4,5
GPCR002,GPCR002-PG01673,pregenerated,Nc1ccc(C(=O)NCc2ccc(CO)cc2Cl)cc1,Nc1ccc(C(=O)NCc2ccc(CO)cc2Cl)cc1,virtual,290.75,2.34,75.35,3,3,4
GPCR002,GPCR002-PG01674,pregenerated,CN(C)CCc1ccc(F)c(C#N)c1O,CN(C)CCc1ccc(F)c(C#N)c1O,virtual,208.24,1.51,47.26,1,3,3
GPCR002,GPCR002-PG01675,pregenerated,COc1cc(F)ccc1CCN1CCN(O)CC1,COc1cc(F)ccc1CCN1CCN(O)CC1,virtual,254.30,1.38,35.94,1,4,4
GPCR002,GPCR002-PG01676,pregenerated,CCc1c(OC)ccc(CCN(C)C)c1O,CCc1c(OC)ccc(CCN(C)C)c1O,virtual,223.32,2.07,32.70,1,3,5
GPCR002,GPCR002-PG01677,pregenerated,CN1CCN(CCc2ccc(Cl)cc2CCO)CC1,CN1CCN(CCc2ccc(Cl)cc2CCO)CC1,virtual,282.82,1.66,26.71,1,3,5
GPCR002,GPCR002-PG01678,pregenerated,Nc1ccc(CNC(=O)c2ccc(O)cc2)c(F)c1,Nc1ccc(CNC(=O)c2ccc(O)cc2)c(F)c1,virtual,260.27,2.04,75.35,3,3,3
GPCR002,GPCR002-PG01679,pregenerated,CCc1ccc(C(=O)NCc2ccc(CO)cc2CC)cc1,CCc1ccc(C(=O)NCc2ccc(CO)cc2CC)cc1,virtual,297.40,3.23,49.33,2,2,6
GPCR002,GPCR002-PG01680,pregenerated,CON1CCN(CCc2ccc(NC=O)cc2CO)CC1,CON1CCN(CCc2ccc(NC=O)cc2CO)CC1,virtual,293.37,0.47,65.04,2,5,7
GPCR002,GPCR002-PG01681,pregenerated,CCOc1cc(CN)ccc1CNC(=O)c1ccc(F)cc1,CCOc1cc(CN)ccc1CNC(=O)c1ccc(F)cc1,virtual,302.35,2.61,64.35,2,3,6
GPCR002,GPCR002-PG01682,pregenerated,CCOc1cc(F)ccc1CNC(=O)c1ccc(OC)cc1,CCOc1cc(F)ccc1CNC(=O)c1ccc(OC)cc1,virtual,303.33,3.16,47.56,1,3,6
GPCR002,GPCR002-PG01683,pregenerated,CN(C)CCc1ccc(OC=O)c(C#N)c1CN,CN(C)CCc1ccc(OC=O)c(C#N)c1CN,virtual,247.30,0.66,79.35,1,5,6
GPCR002,GPCR002-PG01684,pregenerated,CNc1cc(N)ccc1CNC(=O)c1ccc(CCO)cc1,CNc1cc(N)ccc1CNC(=O)c1ccc(CCO)cc1,virtual,299.37,1.78,87.38,4,4,6
GPCR002,GPCR002-PG01685,pregenerated,Cc1ccc(CCN(C)C)c(CN)c1O,Cc1ccc(CCN(C)C)c(CN)c1O,virtual,208.31,1.26,49.49,2,3,4
GPCR002,GPCR002-PG01686,pregenerated,CCc1ccc(CCN(C)C)c(C(F)(F)F)c1C#N,CCc1ccc(CCN(C)C)c(C(F)(F)F)c1C#N,virtual,270.30,3.24,27.03,0,2,4
GPCR002,GPCR002-PG01687,pregenerated,Cc1ccc(CNC(=O)c2ccc(Cl)cc2)c(Cl)c1,Cc1ccc(CNC(=O)c2ccc(Cl)cc2)c(Cl)c1,virtual,294.18,4.23,29.10,1,1,3
GPCR002,GPCR002-PG01688,pregenerated,CCc1ccc(CNC(=O)c2ccc(C#N)cc2)c(OC)c1,CCc1ccc(CNC(=O)c2ccc(C#N)cc2)c(OC)c1,virtual,294.35,3.06,62.12,1,3,5
GPCR002,GPCR002-PG01689,pregenerated,Cc1c(O)ccc(CCN(C)C)c1C(F)(F)F,Cc1c(O)ccc(CCN(C)C)c1C(F)(F)F,virtual,247.26,2.82,23.47,1,2,3
GPCR002,GPCR002-PG01690,pregenerated,Cc1ccc(C(=O)NCc2ccc(C#N)cc2Br)cc1,Cc1ccc(C(=O)NCc2ccc(C#N)cc2Br)cc1,virtual,329.20,3.56,52.89,1,2,3
GPCR002,GPCR002-PG01691,pregenerated,CCc1cc(Br)ccc1CCN1CCN(CO)CC1,CCc1cc(Br)ccc1CCN1CCN(CO)CC1,virtual,327.27,2.12,26.71,1,3,5
GPCR002,GPCR002-PG01692,pregenerated,CCc1c(Br)ccc(CCN(C)C)c1CN,CCc1c(Br)ccc(CCN(C)C)c1CN,virtual,285.23,2.57,29.26,1,2,5
GPCR002,GPCR002-PG01693,pregenerated,CN1CCN(CCc2ccc(S)cc2O)CC1,CN1CCN(CCc2ccc(S)cc2O)CC1,virtual,252.38,1.47,26.71,2,4,3
GPCR002,GPCR002-PG01694,pregenerated,O=C(NCc1ccc(O)cc1S)c1ccc(CCO)cc1,O=C(NCc1ccc(O)cc1S)c1ccc(CCO)cc1,virtual,303.38,2.15,69.56,4,4,5
GPCR002,GPCR002-PG01695,pregenerated,O=CNc1cc(O)ccc1CNC(=O)c1ccc(O)cc1,O=CNc1cc(O)ccc1CNC(=O)c1ccc(O)cc1,virtual,286.29,1.60,98.66,4,4,5
GPCR002,GPCR002-PG01696,pregenerated,Cc1c(CCN(C)C)ccc(F)c1C#N,Cc1c(CCN(C)C)ccc(F)c1C#N,virtual,206.26,2.11,27.03,0,2,3
GPCR002,GPCR002-PG01697,pregenerated,Cc1c(NC=O)ccc(CCN(C)C)c1CO,Cc1c(NC=O)ccc(CCN(C)C)c1CO,virtual,236.31,1.16,52.57,2,3,6
GPCR002,GPCR002-PG01698,pregenerated,CNc1ccc(CCN(C)C)c(C)c1C#N,CNc1ccc(CCN(C)C)c(C)c1C#N,virtual,217.32,2.01,39.06,1,3,4
GPCR002,GPCR002-PG01699,pregenerated,CCc1ccc(CCN2CCN(C(F)(F)F)CC2)c(F)c1,CCc1ccc(CCN2CCN(C(F)(F)F)CC2)c(F)c1,virtual,304.33,3.07,6.48,0,2,4
GPCR002,GPCR002-PG01700,pregenerated,Cc1cc(CN)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,Cc1cc(CN)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,322.33,3.40,55.12,2,2,4
GPCR002,GPCR002-PG01701,pregenerated,CNc1cc(CCO)ccc1CNC(=O)c1ccc(C#N)cc1,CNc1cc(CCO)ccc1CNC(=O)c1ccc(C#N)cc1,virtual,309.37,2.06,85.15,3,4,6
GPCR002,GPCR002-PG01702,pregenerated,N#Cc1cc(O)ccc1CCN1CCN(C(F)(F)F)CC1,N#Cc1cc(O)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,299.30,1.94,50.50,1,4,3
GPCR002,GPCR002-PG01703,pregenerated,NCc1cc(N)ccc1CCN1CCN(CO)CC1,NCc1cc(N)ccc1CCN1CCN(CO)CC1,virtual,264.37,-0.16,78.75,3,5,5
GPCR002,GPCR002-PG01704,pregenerated,O=COc1ccc(CCN2CCN(CCO)CC2)c(Cl)c1,O=COc1ccc(CCN2CCN(CCO)CC2)c(Cl)c1,virtual,312.80,1.03,53.01,1,5,7
GPCR002,GPCR002-PG01705,pregenerated,Cc1cc(Br)ccc1CCN1CCN(C(F)(F)F)CC1,Cc1cc(Br)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,351.21,3.44,6.48,0,2,3
GPCR002,GPCR002-PG01706,pregenerated,CCc1ccc(CCN(C)C)c(CC)c1OC,CCc1ccc(CCN(C)C)c(CC)c1OC,virtual,235.37,2.92,12.47,0,2,6
GPCR002,GPCR002-PG01707,pregenerated,O=C(NCc1ccc(CCO)cc1O)c1ccc(CCO)cc1,O=C(NCc1ccc(CCO)cc1O)c1ccc(CCO)cc1,virtual,315.37,1.39,89.79,4,4,7
GPCR002,GPCR002-PG01708,pregenerated,Nc1ccc(CCN2CCN(CO)CC2)c(CCO)c1,Nc1ccc(CCN2CCN(CO)CC2)c(CCO)c1,virtual,279.38,-0.09,72.96,3,5,6
GPCR002,GPCR002-PG01709,pregenerated,COc1ccc(CCN2CCN(N)CC2)c(O)c1,COc1ccc(CCN2CCN(N)CC2)c(O)c1,virtual,251.33,0.43,61.96,2,5,4
GPCR002,GPCR002-PG01710,pregenerated,NCc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,NCc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,virtual,324.30,2.80,75.35,3,3,4
GPCR002,GPCR002-PG01711,pregenerated,CCOc1cc(C#N)ccc1CCN1CCCCC1,CCOc1cc(C#N)ccc1CCN1CCCCC1,virtual,258.36,2.99,36.26,0,3,5
GPCR002,GPCR002-PG01712,pregenerated,Cc1ccc(CNC(=O)c2ccc(C#N)cc2)c(Cl)c1,Cc1ccc(CNC(=O)c2ccc(C#N)cc2)c(Cl)c1,virtual,284.75,3.45,52.89,1,2,3
GPCR002,GPCR002-PG01713,pregenerated,CN1CCN(CCc2ccc(Br)cc2Cl)CC1,CN1CCN(CCc2ccc(Br)cc2Cl)CC1,virtual,317.66,2.89,6.48,0,2,3
GPCR002,GPCR002-PG01714,pregenerated,CCOc1ccc(CCN(C)C)c(CC)c1C#N,CCOc1ccc(CCN(C)C)c(CC)c1C#N,virtual,246.35,2.62,36.26,0,3,6
GPCR002,GPCR002-PG01715,pregenerated,N#Cc1cc(S)ccc1CCN1CCN(N)CC1,N#Cc1cc(S)ccc1CCN1CCN(N)CC1,virtual,262.38,0.88,56.29,2,5,3
GPCR002,GPCR002-PG01716,pregenerated,N#CN1CCN(CCc2ccc(Br)cc2CCO)CC1,N#CN1CCN(CCc2ccc(Br)cc2CCO)CC1,virtual,338.25,1.63,50.50,1,4,5
GPCR002,GPCR002-PG01717,pregenerated,CNc1cc(C#N)ccc1CNC(=O)c1ccc(O)cc1,CNc1cc(C#N)ccc1CNC(=O)c1ccc(O)cc1,virtual,281.31,2.24,85.15,3,4,4
GPCR002,GPCR002-PG01718,pregenerated,CN(C)CCc1ccc(S)c(N)c1O,CN(C)CCc1ccc(S)c(N)c1O,virtual,212.32,1.37,49.49,3,4,3
GPCR002,GPCR002-PG01719,pregenerated,CN1CCN(CCc2ccc(NC=O)cc2F)CC1,CN1CCN(CCc2ccc(NC=O)cc2F)CC1,virtual,265.33,1.18,35.58,1,3,5
GPCR002,GPCR002-PG01720,pregenerated,CCc1ccc(CCN(C)C)c(C#N)c1F,CCc1ccc(CCN(C)C)c(C#N)c1F,virtual,220.29,2.36,27.03,0,2,4
GPCR002,GPCR002-PG01721,pregenerated,COc1cc(C)ccc1OCCN1CCOCC1,COc1cc(C)ccc1OCCN1CCOCC1,virtual,251.33,1.71,30.93,0,4,5
